Id,Name,Position,teamAbbrev,Salary,AvgPointsPerGame,Actual,Override,Alerts
78886,Jacquizz Rodgers,RB,TB,4400,10.53,12.8,0,ExpectedStarter:1|VegasBad:1
78889,Eddie Lacy,RB,SEA,3400,0,5.2,0,
78890,Eric Tomlinson,TE,NYJ,2500,0,0,0,Injured:1
78892,Jamaal Williams,RB,GB,4400,0,2.3,0,
78893,Demetrius Harris,TE,KC,2600,0,0,0,PlayerMatchupIsGreat:1|PlayerMatchupIsBad:1
78906,Cordarrelle Patterson,WR,OAK,3000,7.9,9.5,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|VegasBad:1|StarBad:1
78907,Sean McGrath,TE,LAC,2500,0,0,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
78917,D.J. Foster,RB,ARI,3500,0,0,0,PlayerMatchupIsGreat:2|Injured:1
78918,Jalston Fowler,RB,TEN,3000,0,0,0,PlayerMatchupIsBad:1
78919,James Develin,RB,NE,3000,0,3.4,0,PlayerMatchupIsBad:2
78926,James Hanna,TE,DAL,2500,0,9.8,0,PlayerMatchupIsBad:1
78927,Garrett Celek,TE,SF,2500,0,0,0,PlayerMatchupIsHorribad:2|ThumbDown:1
78928,Seahawks ,DST,SEA,4100,8.45,20,0,ExpectedStarter:1|PlayerMatchupIsGood:1
78932,Andrew DePaola,TE,CHI,2500,0,0,0,PlayerMatchupIsHorribad:1
78939,Zay Jones,WR,BUF,3100,2.5,2.8,0,ExpectedStarter:1
78943,James Winchester,TE,KC,2500,0,0,0,PlayerMatchupIsGreat:1|PlayerMatchupIsBad:1
78947,Alex Armah,RB,CAR,3000,0,0,0,PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
78948,Mitchell Trubisky,QB,CHI,4400,0,0,0,PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1
78950,C.J. Uzomah,TE,CIN,2500,0,2.1,0,PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1
78962,Branden Oliver,RB,LAC,4400,5.22,1.3,0,ExpectedStarter:1|StarGood:1
78967,Max McCaffrey,WR,JAX,3000,0,0,0,
78968,C.J. Anderson,RB,DEN,5600,15.52,15.2,0,ExpectedStarter:1|VegasBad:1|StarGood:1
78969,Ed Dickson,TE,CAR,2800,4.15,9.2,0,ExpectedStarter:1|VegasBad:1
78983,Noah Brown,WR,DAL,3000,0,0,0,PlayerMatchupIsGreat:1
78984,Elijah McGuire,RB,NYJ,3600,7.14,21.1,0,ExpectedStarter:1|PlayerMatchupIsGood:1
78994,Tyler Boyd,WR,CIN,3300,4.56,3.5,0,ExpectedStarter:1
79001,Chad Williams,WR,ARI,3000,0,0,0,PlayerMatchupIsGood:1
79006,Jonathan Stewart,RB,CAR,4300,13.85,5.8,0,ExpectedStarter:1|PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1|VegasGood:1|StarGood:1
79019,Case Keenum,QB,MIN,5000,11.16,8.76,0,ExpectedStarter:1|ThumbUp:1|StarGood:1|VegasGood:1
79029,Tyler Eifert,TE,CIN,3900,0,0,0,PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1|Injured:1|ThumbUp:1
79034,49ers ,DST,SF,2200,3.87,9,0,ExpectedStarter:1|PlayerMatchupIsGood:1
79038,Titans ,DST,TEN,3300,7.12,0,0,ExpectedStarter:1
79045,Chargers ,DST,LAC,2500,5.56,1,0,ExpectedStarter:1
79047,Ryan Griffin,QB,TB,4000,0,0,0,PlayerMatchupIsHorribad:1|Injured:1
79067,Troy Niklas,TE,ARI,2500,0,0,0,PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
79068,Mike Evans,WR,TB,7400,17.43,17.7,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|PlayerIsHot:1|VegasBad:1
79069,Ryan Grant,WR,WAS,3300,0,9.6,0,PlayerMatchupIsGood:1
79090,Thomas Rawls,RB,SEA,3700,6.63,0,0,ExpectedStarter:1|StarGood:1
79095,Ricardo Louis,WR,CLE,3200,3.03,11.4,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|ThumbDown:1|StarBad:1
79096,Jared Abbrederis,WR,DET,3000,0,0,0,PlayerMatchupIsHorribad:1
79097,Paul Perkins,RB,NYG,3500,5.3,2.9,0,ExpectedStarter:1
79102,Josh Malone,WR,CIN,3000,0,0,0,
79103,Trey Burton,TE,PHI,2500,0,0,0,PlayerMatchupIsHorribad:1
79130,Jeremy Maclin,WR,BAL,4500,10.86,5.1,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|ThumbDown:1
79131,Joe Webb,QB,BUF,4000,0,0,0,PlayerMatchupIsGood:1|ThumbUp:1
79135,Kirk Cousins,QB,WAS,6500,18.09,19.4,0,ExpectedStarter:1|PlayerMatchupIsGood:1|PlayerMatchupIsBad:1|VegasGood:2
79150,Wendell Smallwood,RB,PHI,4100,10.01,17.9,0,ExpectedStarter:1|PlayerMatchupIsGood:1|VegasBad:1
79151,Michael Hoomanawanui,TE,NO,2500,0,2.3,0,PlayerMatchupIsGreat:2
79168,Michael Burton,RB,CHI,3000,0,0,0,
79173,Tavon Austin,WR,LAR,3100,4.86,5.6,0,ExpectedStarter:1|VegasGood:1
79179,Krishawn Hogan,WR,IND,3000,0,0,0,
79228,Ricky Seals-Jones,TE,ARI,2500,0,0,0,PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
79273,Teddy Bridgewater,QB,MIN,4000,0,0,0,Injured:1
79302,John Kuhn,RB,NO,3000,0,0,0,
79373,Kenjon Barner,RB,PHI,3000,0,0,0,PlayerMatchupIsGood:1
