Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
783,863389745,jamesgames44 (64/86),0,157.1,DST Ravens  FLEX Mark Ingram TE Zach Ertz RB Lamar Miller WR Davante Adams WR Michael Thomas WR Adam Thielen RB Alvin Kamara QB Deshaun Watson,,,
784,862363514,1LeggedDuck,0,157.06,DST Jaguars  WR Michael Crabtree QB Cam Newton RB Doug Martin RB Chris Thompson TE Cameron Brate WR Davante Adams WR Will Fuller V FLEX Leonard Fournette,,,
785,861345995,biggmarc325,0,156.9,DST Lions  WR Jordy Nelson FLEX Golden Tate RB Lamar Miller RB Melvin Gordon WR Nelson Agholor WR Devin Funchess TE Austin Hooper QB Deshaun Watson,,,
786,863389723,jamesgames44 (42/86),0,156.14,DST Browns  QB Drew Brees WR Michael Crabtree RB Mark Ingram TE Zach Ertz WR DeAndre Hopkins FLEX Alvin Kamara WR Demaryius Thomas RB DeMarco Murray,,,
787,861956529,DarylJ880,0,155.62,DST Patriots  QB Matt Ryan RB Adrian Peterson FLEX Ed Dickson WR Antonio Brown WR Julio Jones TE Zach Ertz WR Nelson Agholor RB DeMarco Murray,,,
788,862929076,seanbob11,0,155.54,DST Texans  WR Danny Amendola RB Mark Ingram FLEX Lamar Miller WR Mike Evans QB Jameis Winston RB Todd Gurley II WR Demaryius Thomas TE Evan Engram,,,
789,861465503,Korkluck,0,154.8,DST Jaguars  TE Zach Miller WR Michael Crabtree FLEX Doug Martin WR Golden Tate RB Chris Thompson WR Will Fuller V RB Leonard Fournette QB Deshaun Watson,,,
790,863189194,Detroit_Kid,0,154.5,DST Falcons  WR Jordy Nelson FLEX Larry Fitzgerald WR Golden Tate WR Marvin Jones Jr. RB Lamar Miller TE Cameron Brate RB James White QB Deshaun Watson,,,
791,863182188,CruJones16,0,154.46,DST Ravens  QB Cam Newton RB Lamar Miller RB Chris Thompson WR DeAndre Hopkins FLEX Jerick McKinnon TE Austin Seferian-Jenkins WR Kelvin Benjamin WR Devin Funchess,,,
792,863389740,jamesgames44 (59/86),0,154.42,DST Ravens  QB Carson Palmer RB Mark Ingram TE Zach Ertz RB Lamar Miller FLEX Jerick McKinnon WR Michael Thomas WR Adam Thielen WR T.Y. Hilton,,,
793,862418445,3rd_and_schlong (1/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418446,3rd_and_schlong (2/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418447,3rd_and_schlong (3/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418448,3rd_and_schlong (4/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418449,3rd_and_schlong (5/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418450,3rd_and_schlong (6/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418451,3rd_and_schlong (7/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418452,3rd_and_schlong (8/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418453,3rd_and_schlong (9/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418454,3rd_and_schlong (10/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418455,3rd_and_schlong (11/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418456,3rd_and_schlong (12/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418457,3rd_and_schlong (13/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418458,3rd_and_schlong (14/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418459,3rd_and_schlong (15/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418460,3rd_and_schlong (16/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418461,3rd_and_schlong (17/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418462,3rd_and_schlong (18/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418463,3rd_and_schlong (19/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418464,3rd_and_schlong (20/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862418465,3rd_and_schlong (21/21),0,154.4,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen TE Austin Hooper FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
793,862875149,angleplumbing,0,154.4,DST Bears  WR Danny Amendola QB Kirk Cousins TE Jordan Reed RB Lamar Miller WR Mike Evans WR Davante Adams RB Jordan Howard FLEX Demaryius Thomas,,,
815,861029930,tgibbs006 (2/3),0,154.36,DST Saints  FLEX Larry Fitzgerald QB Brian Hoyer WR Jermaine Kearse WR Mike Evans TE Austin Hooper RB Kareem Hunt RB Leonard Fournette WR JuJu Smith-Schuster,,,
816,862255387,TeeJayOrTj (1/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255388,TeeJayOrTj (2/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255389,TeeJayOrTj (3/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255390,TeeJayOrTj (4/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255391,TeeJayOrTj (5/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255392,TeeJayOrTj (6/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255393,TeeJayOrTj (7/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255394,TeeJayOrTj (8/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255395,TeeJayOrTj (9/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255396,TeeJayOrTj (10/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255397,TeeJayOrTj (11/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255398,TeeJayOrTj (12/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255399,TeeJayOrTj (13/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255400,TeeJayOrTj (14/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255401,TeeJayOrTj (15/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255402,TeeJayOrTj (16/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255403,TeeJayOrTj (17/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255404,TeeJayOrTj (18/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255405,TeeJayOrTj (19/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
816,862255406,TeeJayOrTj (20/20),0,154.24,QB Drew Brees WR Mike Wallace TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Amari Cooper WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,,
836,862857910,ral628,0,154.2,DST Texans  RB Chris Thompson TE Cameron Brate FLEX Chris Hogan WR Kelvin Benjamin WR Nelson Agholor RB Todd Gurley II WR Will Fuller V QB Deshaun Watson,,,
837,861691512,bghall25,0,154.1,WR Jordy Nelson WR Antonio Brown TE Cameron Brate FLEX Jerick McKinnon RB Duke Johnson Jr. WR Will Fuller V RB Alvin Kamara QB Deshaun Watson DST Broncos ,,,
837,861966515,baudier,0,154.1,DST Packers  WR Danny Amendola RB Doug Martin WR Antonio Brown RB LeGarrette Blount FLEX Mark Ingram TE Kyle Rudolph WR Mike Evans QB Deshaun Watson,,,
839,863095572,alomar111 (1/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095580,alomar111 (2/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095588,alomar111 (3/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095590,alomar111 (4/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095592,alomar111 (5/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095594,alomar111 (6/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095596,alomar111 (7/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095598,alomar111 (8/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095611,alomar111 (9/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095616,alomar111 (10/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095620,alomar111 (11/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095626,alomar111 (12/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095629,alomar111 (13/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095632,alomar111 (14/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095637,alomar111 (15/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095644,alomar111 (16/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095645,alomar111 (17/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095652,alomar111 (18/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095657,alomar111 (19/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095659,alomar111 (20/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095661,alomar111 (21/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095666,alomar111 (22/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095667,alomar111 (23/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095668,alomar111 (24/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095670,alomar111 (25/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095671,alomar111 (26/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095677,alomar111 (27/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095681,alomar111 (28/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095690,alomar111 (29/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095691,alomar111 (30/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095694,alomar111 (31/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095697,alomar111 (32/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095699,alomar111 (33/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095700,alomar111 (34/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095702,alomar111 (35/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095714,alomar111 (36/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095716,alomar111 (37/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095719,alomar111 (38/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095720,alomar111 (39/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095723,alomar111 (40/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095727,alomar111 (41/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095730,alomar111 (42/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863095731,alomar111 (43/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103670,alomar111 (44/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103673,alomar111 (45/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103674,alomar111 (46/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103675,alomar111 (47/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103684,alomar111 (48/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103690,alomar111 (49/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103693,alomar111 (50/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103698,alomar111 (51/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103705,alomar111 (52/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103709,alomar111 (53/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103710,alomar111 (54/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103711,alomar111 (55/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103713,alomar111 (56/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103716,alomar111 (57/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103724,alomar111 (58/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103726,alomar111 (59/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103731,alomar111 (60/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103733,alomar111 (61/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103734,alomar111 (62/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103740,alomar111 (63/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103750,alomar111 (64/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103751,alomar111 (65/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
839,863103754,alomar111 (66/86),0,154,WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Adam Thielen RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos ,,,
